query_id,target_id,pair_cosine_similarity,judge_helpfulness_score,query_class,query_team,target_class,target_team,global_target_lift_laplace,global_target_lift_accum,class_target_lift_laplace,class_target_lift_accum,source_file
R-149,R-187,0.280954,0.422713,admin_rights,(BF) Information Security Office,admin_rights,(GI-IaaS) Admin - License & Asset Management,-0.071544,-0.07209,-0.040266,-0.011787,test_results_api_20251204_202146.json
R-162,R-27,0.049912,0.481698,other,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",other,(BF) Information Security Office,-0.056419,-0.04418,-0.075992,-0.044789,test_results_api_20251204_202146.json
R-163,R-99,0.27731,0.583794,other,(GI-UX) Group,other,(GI-UX) Group,-0.014467,-0.017386,-0.012166,-0.006086,test_results_api_20251204_202146.json
R-166,R-121,0.064736,0.686894,vpn_request,(GI-UX) Account Management,vpn_request,(GI-UX) Account Management,-0.020558,-0.017427,-0.002065,-0.002073,test_results_api_20251204_202146.json
R-167,R-208,0.233599,0.58982,other,(GI-SaaS) Salesforce,other,(BF) Purchasing Italy,-0.051006,-0.036736,-0.054663,-0.017465,test_results_api_20251204_202146.json
R-167,R-163,0.104762,0.567975,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,-0.034079,-0.021119,-0.028301,-0.012826,test_results_api_20251204_202146.json
R-171,R-213,0.211215,0.685904,vpn_request,(GI-UX) Account Management,vpn_request,(GI-UX) Network Access,-0.048611,-0.03286,-0.000912,0.000187,test_results_api_20251204_202146.json
R-173,R-116,0.295462,0.570033,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Network Access,-0.002474,-0.011393,-0.006294,-0.006268,test_results_api_20251204_202146.json
R-176,R-52,0.116644,0.409294,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Group,-0.074362,-0.033301,-0.072494,-0.022499,test_results_api_20251204_202146.json
R-176,R-170,0.240167,0.383537,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-IaaS) Admin - License & Asset Management,0.120138,0.149963,0.116939,0.148892,test_results_api_20251204_202146.json
R-181,R-127,0.041301,0.759016,other,(GI-SM) Service Desk,other,(BF) Employee Platform (SAP SF),-0.016002,-0.009217,-4e-06,0.001693,test_results_api_20251204_202146.json
R-184,R-64,0.830615,0.699892,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-UX) Application,-0.071855,-0.069079,-0.064212,-0.04561,test_results_api_20251204_202146.json
R-197,R-197,1.0,0.664723,admin_rights,(LF) IT Office Access Italy,admin_rights,(LF) IT Office Access Italy,-0.020478,0.001145,0.024708,0.009869,test_results_api_20251204_202146.json
R-198,R-138,0.219144,0.6877,vpn_request,(GI-UX) Group,vpn_request,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",-0.040824,-0.02505,-0.018568,-0.001118,test_results_api_20251204_202146.json
R-3,R-181,0.131323,0.456502,other,(GI-SaaS) Salesforce,other,(GI-SM) Service Desk,-0.062642,-0.025878,-0.066637,-0.01173,test_results_api_20251204_220136.json
R-8,R-64,0.244117,0.700493,other,(GI-UX) Account Management,other,(GI-UX) Application,-0.071855,-0.069079,-0.064212,-0.04561,test_results_api_20251204_220136.json
R-15,R-188,0.32675,0.633654,vpn_request,(GI-UX) Group,vpn_request,(GI-UX) Account Management,-0.046478,-0.02897,0.003981,0.001851,test_results_api_20251204_220136.json
R-17,R-85,0.15799,0.34256,other,(GI-UX) Group,other,(BF) Employee Platform (SAP SF),-0.036421,-0.009777,-0.045595,-0.010975,test_results_api_20251204_220136.json
R-19,R-118,0.12159,0.578187,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-UX) Application,-0.033661,-0.018457,-0.048449,-0.013592,test_results_api_20251204_220136.json
R-19,R-96,0.197363,0.573239,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-SaaS) Salesforce,-0.005422,-0.003011,0.004115,0.002874,test_results_api_20251204_220136.json
R-21,R-5,0.162907,0.396832,other,(GI-IaaS) Development Platform,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20251204_220136.json
R-26,R-118,0.079791,0.568078,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-UX) Application,-0.033661,-0.018457,-0.048449,-0.013592,test_results_api_20251204_220136.json
R-28,R-143,0.073631,0.747345,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.044251,-0.0189,-0.015839,-0.002747,test_results_api_20251204_220136.json
R-35,R-29,0.254944,0.887996,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20251204_220136.json
R-35,R-248,0.023247,0.763808,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-IaaS) Development Platform,-0.051133,-0.037594,-0.054737,-0.028271,test_results_api_20251204_220136.json
R-42,R-33,0.494801,0.708,other,(GI-UX) Application,other,(GI-SM) Service Desk,-0.002926,-0.001029,-0.002317,-0.001012,test_results_api_20251204_220136.json
R-45,R-118,0.170102,0.615615,other,(GI-UX) Group,other,(GI-UX) Application,-0.033661,-0.018457,-0.048449,-0.013592,test_results_api_20251204_220136.json
R-45,R-117,0.1388,0.573976,other,(GI-UX) Group,other,(GI-IaaS) Admin - License & Asset Management,-0.012627,-0.024968,0.005304,-0.003876,test_results_api_20251204_220136.json
R-47,R-176,0.086203,0.271841,other,(GI-UX) Group,other,(GI-IaaS) Admin - License & Asset Management,-0.043844,-0.018118,-0.050674,-0.014026,test_results_api_20251204_220136.json
R-47,R-53,0.368329,0.266075,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.07178,-0.035834,-0.070345,-0.017692,test_results_api_20251204_220136.json
R-50,R-214,0.290157,0.589313,vpn_request,(GI-UX) Network Access,vpn_request,(GI-IaaS) Admin - License & Asset Management,-0.032476,-0.013248,-0.042141,-0.00552,test_results_api_20251204_220136.json
R-50,R-188,0.312242,0.581648,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Account Management,-0.046478,-0.02897,0.003981,0.001851,test_results_api_20251204_220136.json
R-52,R-29,0.147632,0.933566,other,(GI-UX) Group,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20251204_220136.json
R-52,R-85,0.282857,0.531045,other,(GI-UX) Group,other,(BF) Employee Platform (SAP SF),-0.036421,-0.009777,-0.045595,-0.010975,test_results_api_20251204_220136.json
R-52,R-35,0.045257,0.487684,other,(GI-UX) Group,other,(GI-IaaS) Admin - License & Asset Management,-0.029912,-0.026465,-0.0305,-0.014394,test_results_api_20251204_220136.json
R-52,R-14,0.426922,0.484609,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.033732,-0.034574,-0.042484,-0.038945,test_results_api_20251204_220136.json
R-54,R-13,0.331847,0.377568,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.067066,-0.04469,-0.057074,-0.037085,test_results_api_20251204_220136.json
R-56,R-145,0.517443,0.426136,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Windows,-0.020278,-0.007904,-0.020983,-0.006045,test_results_api_20251204_220136.json
R-57,R-33,0.369399,0.558699,other,(GI-SaaS) Salesforce,other,(GI-SM) Service Desk,-0.002926,-0.001029,-0.002317,-0.001012,test_results_api_20251204_220136.json
R-63,R-143,0.139988,0.689491,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.044251,-0.0189,-0.015839,-0.002747,test_results_api_20251204_220136.json
R-64,R-91,0.014301,0.462326,other,(GI-UX) Application,other,(GI-IaaS) Development Platform,-0.042117,-0.005636,-0.038964,-0.003213,test_results_api_20251204_220136.json
R-64,R-1,0.197398,0.441557,other,(GI-UX) Application,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20251204_220136.json
R-65,R-100,0.134222,0.479081,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Network Access,-0.047886,-0.029218,-0.022306,-0.002749,test_results_api_20251204_220136.json
R-67,R-224,0.34154,0.690326,other,(GI-IaaS) Development Platform,other,(LF) Facilities Iberia,-0.060964,-0.054338,-0.044557,-0.018049,test_results_api_20251204_220136.json
R-68,R-239,0.012403,0.587341,admin_rights,(BF) Information Security Office,admin_rights,(BF) Information Security Office,-0.025328,-0.016613,0.007565,-0.004759,test_results_api_20251204_220136.json
R-71,R-52,0.093586,0.370519,other,(GI-UX) Windows,other,(GI-UX) Group,-0.074362,-0.033301,-0.072494,-0.022499,test_results_api_20251204_220136.json
R-71,R-25,0.119275,0.369951,other,(GI-UX) Windows,other,(GI-IaaS) Development Platform,-0.05973,-0.018991,-0.049414,-0.011865,test_results_api_20251204_220136.json
R-86,R-48,0.364802,0.603567,other,"(GI-IaaS) Network Cloud (Azure, Remote Access)",other,(GI-UX) Group,-0.056185,-0.027585,-0.064465,-0.022558,test_results_api_20251204_220136.json
R-86,R-8,0.065464,0.526564,other,"(GI-IaaS) Network Cloud (Azure, Remote Access)",other,(GI-UX) Account Management,-0.06202,-0.01369,-0.051716,-0.010791,test_results_api_20251204_220136.json
R-91,R-67,0.103495,0.707133,other,(GI-IaaS) Development Platform,other,(GI-IaaS) Development Platform,-0.029871,-0.021083,-0.021116,-0.00699,test_results_api_20251204_220136.json
R-99,R-55,0.172666,0.535783,other,(GI-UX) Group,other,(GI-UX) Group,-0.045963,-0.021898,-0.021318,-0.00928,test_results_api_20251204_220136.json
R-103,R-39,0.168078,0.676567,other,(BF) Information Security Office,other,(GI-UX) Group,-0.0378,-0.035388,-0.051679,-0.039003,test_results_api_20251204_220136.json
R-105,R-85,0.442171,0.537362,other,(GI-UX) Group,other,(BF) Employee Platform (SAP SF),-0.036421,-0.009777,-0.045595,-0.010975,test_results_api_20251204_220136.json
R-105,R-14,0.258654,0.503093,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.033732,-0.034574,-0.042484,-0.038945,test_results_api_20251204_220136.json
R-108,R-140,0.359737,0.443165,software_request,(GI-CyberSec) Security Operation Center,software_request,(GI-IaaS) Admin - License & Asset Management,-0.048745,-0.041338,-0.008525,-0.001227,test_results_api_20251204_220136.json
R-110,R-118,0.210935,0.632856,other,(GI-SM) Service Desk,other,(GI-UX) Application,-0.033661,-0.018457,-0.048449,-0.013592,test_results_api_20251204_220136.json
R-110,R-96,0.359592,0.624978,other,(GI-SM) Service Desk,other,(GI-SaaS) Salesforce,-0.005422,-0.003011,0.004115,0.002874,test_results_api_20251204_220136.json
R-113,R-167,0.391904,0.54478,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.0261,-0.017621,-0.016353,-0.006438,test_results_api_20251204_220136.json
R-114,R-24,-0.073502,0.562692,other,(GI-UX) Group,other,(GI-UX) Group,-0.023789,-0.010215,-0.03673,-0.014278,test_results_api_20251204_220136.json
R-114,R-141,0.079894,0.474013,other,(GI-UX) Group,other,(GI-IaaS) Admin - License & Asset Management,-0.030899,-0.016667,-0.020724,-0.008567,test_results_api_20251204_220136.json
R-114,R-206,0.213603,0.462551,other,(GI-UX) Group,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251204_220136.json
R-122,R-138,0.211487,0.388666,vpn_request,(GI-UX) Group,vpn_request,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",-0.040824,-0.02505,-0.018568,-0.001118,test_results_api_20251204_220136.json
R-130,R-181,0.1115,0.419037,other,(GI-SaaS) Salesforce,other,(GI-SM) Service Desk,-0.062642,-0.025878,-0.066637,-0.01173,test_results_api_20251204_220136.json
R-133,R-47,0.160017,0.452669,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.040327,-0.024245,-0.045082,-0.01917,test_results_api_20251204_220136.json
R-136,R-103,0.451536,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.135026,0.148362,0.132978,0.134329,test_results_api_20251204_220136.json
R-136,R-113,0.237205,1.0,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,0.119076,0.148752,0.115662,0.141431,test_results_api_20251204_220136.json
R-136,R-147,0.111354,1.0,other,(GI-SaaS) Salesforce,other,(LF) Facilities Iberia,0.138609,0.149084,0.138444,0.145896,test_results_api_20251204_220136.json
R-139,R-103,0.10711,1.0,other,(GI-UX) Group,other,(BF) Information Security Office,0.135026,0.148362,0.132978,0.134329,test_results_api_20251204_220136.json
R-141,R-91,0.119021,0.682538,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-IaaS) Development Platform,-0.042117,-0.005636,-0.038964,-0.003213,test_results_api_20251204_220136.json
R-144,R-54,0.159444,0.771664,other,(GI-SaaS) Salesforce,other,(GI-UX) Network Access,-0.017631,-0.014266,-0.025662,-0.010626,test_results_api_20251204_220136.json
R-144,R-151,0.21785,0.767773,other,(GI-SaaS) Salesforce,other,(GI-CyberSec) Security Operation Center,-0.041026,-0.013998,-0.024327,-0.001937,test_results_api_20251204_220136.json
R-144,R-150,0.224173,0.750525,other,(GI-SaaS) Salesforce,other,(GI-IaaS) Development Platform,-0.036704,-0.012853,-0.027494,-0.005631,test_results_api_20251204_220136.json
R-145,R-118,0.135394,0.666003,other,(GI-UX) Windows,other,(GI-UX) Application,-0.033661,-0.018457,-0.048449,-0.013592,test_results_api_20251204_220136.json
R-145,R-96,0.170731,0.632252,other,(GI-UX) Windows,other,(GI-SaaS) Salesforce,-0.005422,-0.003011,0.004115,0.002874,test_results_api_20251204_220136.json
R-146,R-163,0.09139,0.553044,other,(GI-UX) Windows,other,(GI-UX) Group,-0.034079,-0.021119,-0.028301,-0.012826,test_results_api_20251204_220136.json
R-149,R-187,0.280954,0.422713,admin_rights,(BF) Information Security Office,admin_rights,(GI-IaaS) Admin - License & Asset Management,-0.071544,-0.07209,-0.040266,-0.011787,test_results_api_20251204_220136.json
R-162,R-27,0.049912,0.481698,other,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",other,(BF) Information Security Office,-0.056419,-0.04418,-0.075992,-0.044789,test_results_api_20251204_220136.json
R-163,R-99,0.27731,0.583794,other,(GI-UX) Group,other,(GI-UX) Group,-0.014467,-0.017386,-0.012166,-0.006086,test_results_api_20251204_220136.json
R-166,R-121,0.064736,0.686894,vpn_request,(GI-UX) Account Management,vpn_request,(GI-UX) Account Management,-0.020558,-0.017427,-0.002065,-0.002073,test_results_api_20251204_220136.json
R-167,R-208,0.233599,0.58982,other,(GI-SaaS) Salesforce,other,(BF) Purchasing Italy,-0.051006,-0.036736,-0.054663,-0.017465,test_results_api_20251204_220136.json
R-167,R-163,0.104762,0.567975,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,-0.034079,-0.021119,-0.028301,-0.012826,test_results_api_20251204_220136.json
R-171,R-213,0.211215,0.685904,vpn_request,(GI-UX) Account Management,vpn_request,(GI-UX) Network Access,-0.048611,-0.03286,-0.000912,0.000187,test_results_api_20251204_220136.json
R-173,R-116,0.295462,0.570033,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Network Access,-0.002474,-0.011393,-0.006294,-0.006268,test_results_api_20251204_220136.json
R-176,R-52,0.116644,0.409294,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Group,-0.074362,-0.033301,-0.072494,-0.022499,test_results_api_20251204_220136.json
R-176,R-170,0.240167,0.383537,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-IaaS) Admin - License & Asset Management,0.120138,0.149963,0.116939,0.148892,test_results_api_20251204_220136.json
R-181,R-127,0.041301,0.759016,other,(GI-SM) Service Desk,other,(BF) Employee Platform (SAP SF),-0.016002,-0.009217,-4e-06,0.001693,test_results_api_20251204_220136.json
R-184,R-64,0.830615,0.699892,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-UX) Application,-0.071855,-0.069079,-0.064212,-0.04561,test_results_api_20251204_220136.json
R-197,R-197,1.0,0.664723,admin_rights,(LF) IT Office Access Italy,admin_rights,(LF) IT Office Access Italy,-0.020478,0.001145,0.024708,0.009869,test_results_api_20251204_220136.json
R-198,R-138,0.219144,0.6877,vpn_request,(GI-UX) Group,vpn_request,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",-0.040824,-0.02505,-0.018568,-0.001118,test_results_api_20251204_220136.json
R-6,R-147,0.145671,0.550851,other,(GI-UX) Network Access,other,(LF) Facilities Iberia,0.138609,0.149084,0.138444,0.145896,test_results_api_20251209_211209.json
R-8,R-71,0.125269,0.700493,other,(GI-UX) Account Management,other,(GI-UX) Windows,-0.039066,-0.082697,-0.01743,-0.025683,test_results_api_20251209_211209.json
R-10,R-88,0.260874,0.569286,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251209_211209.json
R-12,R-175,0.897927,0.361857,other,(GI-UX) Network Access,other,(GI-IaaS) Admin - License & Asset Management,-0.076855,-0.139755,-0.078414,-0.125676,test_results_api_20251209_211209.json
R-17,R-92,-4.5e-05,0.34256,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,-0.023419,-0.01207,-0.00906,-0.003542,test_results_api_20251209_211209.json
R-27,R-206,0.122836,0.544571,other,(BF) Information Security Office,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251209_211209.json
R-30,R-250,0.015067,0.784238,vpn_request,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251209_211209.json
R-34,R-183,0.20492,0.38483,other,(GI-SaaS) Salesforce,other,(GI-IaaS) Development Platform,-0.028132,-0.005915,-0.015557,-0.004155,test_results_api_20251209_211209.json
R-42,R-34,0.305607,0.708,other,(GI-UX) Application,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251209_211209.json
R-50,R-250,0.330155,0.678515,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251209_211209.json
R-52,R-92,0.149047,0.497712,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,-0.023419,-0.01207,-0.00906,-0.003542,test_results_api_20251209_211209.json
R-53,R-132,0.294864,0.732197,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251209_211209.json
R-55,R-88,0.164953,0.772493,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251209_211209.json
R-56,R-29,0.340252,0.565027,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20251209_211209.json
R-56,R-159,0.412489,0.426136,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-SaaS) Salesforce,-0.036257,-0.007327,-0.04639,-0.004893,test_results_api_20251209_211209.json
R-57,R-34,0.176649,0.775365,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251209_211209.json
R-59,R-206,0.356489,0.888017,other,(GI-IaaS) Admin - License & Asset Management,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251209_211209.json
